id,aedat,aenam,aezet,approval_ref,begda,change_ref,destcluster,dist_h,dist_hh,dist_p,endda,erdat,ernam,erzet,fdz_ind,geo_rtd,kunwe,levi_oneway,levi_twoway,mandt,rtdstatus,ship_state,shpt_bottom_load,shpt_state,vehcap_ind,vstel,createddate,is_active,modifieddate
313563,2021-03-09,00081719,16:27:05,TNS-RTD/4179/Bulk/2018-19/0531,2021-03-09,Approved,OS,0,,402,2022-05-07,2021-03-09,00017801,16:18:49,"",0,ZC4179,0,0,310,F,TN,N,KER,"",4221,2023-11-06 17:36:20.950316,t,2023-11-06 17:36:20.95036
313564,2019-07-03,00507996,14:51:46,TNS-RTD//Bulk/2018-19/0529,2019-07-03,Approved,OS,0,,519,2022-07-02,2019-07-03,00017801,14:13:58,"",0,ZC177S,0,0,310,F,TN,N,KER,"",4221,2023-11-06 17:36:20.956202,t,2023-11-06 17:36:20.956319
313565,2019-07-03,00507996,15:56:28,TNS-RTD//Bulk/2018-19/0529,2019-07-03,Approved,OS,0,,519,2022-06-16,2019-07-03,00017801,14:12:56,"",0,ZC4177,0,0,310,F,TN,N,KER,"",4221,2023-11-06 17:36:20.962598,t,2023-11-06 17:36:20.962653
313566,2021-08-27,00036342,17:05:01,RTD/4221/CO/135080/1/20190328,2021-08-27,as per mail dated 27.08.2021.,KER,0,,251,2022-09-24,2021-08-27,00024648,16:58:50,"",0,0000135080,175.00,350.00,310,F,KER,N,KER,"",4221,2023-11-06 17:36:20.968652,t,2023-11-06 17:36:20.968694
313567,2021-12-10,00081719,15:49:23,CGM aproval,2021-12-10,Approved,KER,0,,428.3,2024-12-08,2021-12-09,00500341,18:06:25,"",0,ZC4009,0,550.00,310,F,KER,N,KER,"",4221,2023-11-06 17:36:20.974603,t,2023-11-06 17:36:20.974648
313568,2021-11-07,00036342,20:54:30,KESO/4221/ZC4029/ATF/R2/2021-22/188,2021-11-08,"Other than shortest route, as recom",KER,0,,571.9,2024-11-07,2021-11-02,00023768,13:38:39,"",0,ZC4029,0,0,310,F,KER,N,KER,"",4221,2023-11-06 17:36:20.980327,t,2023-11-06 17:36:20.980375
313569,2021-09-14,00036342,10:08:42,KESO/4221/ZC4008/ATF/R1/2021-22/176,2021-09-14,"Shortest route, as recommended by t",KER,0,,26.5,2024-09-13,2021-09-13,00023768,11:39:51,X,0,ZC4008,0,0,310,F,KER,N,KER,"",4221,2023-11-06 17:36:20.985815,t,2023-11-06 17:36:20.985862
313570,2021-11-11,00036342,13:00:34,KESO/4221/ZC4010/ATF/R1/2021-22/191,2021-11-11,"Other than shortest route, as recom",KER,0,,375.2,2024-11-10,2021-11-11,00023768,11:30:41,"",0,ZC4010,0,0,310,F,KER,N,KER,"",4221,2023-11-06 17:36:20.991654,t,2023-11-06 17:36:20.991702
332478,2019-08-29,00502556,16:16:14,CAO/RTD/KRL DT: 07.08.2019,2019-08-07,approved,WS,0,,39,2022-08-06,2019-08-28,00040408,18:51:17,X,0,0000143317,0,0,310,F,KER,N,KER,"",4221,2023-11-06 20:47:17.294484,t,2023-11-06 20:47:17.294574
332479,2019-08-29,00502556,16:15:11,CAO/RTD/KOTTAYAM DT: 07.08.2019,2019-08-07,ok,WS,0,,126,2022-08-06,2019-08-28,00040408,18:53:38,X,0,0000141566,0,0,310,F,KER,N,KER,"",4221,2023-11-06 20:47:17.322525,t,2023-11-06 20:47:17.322579
332480,2021-12-15,00081719,10:01:02,Mail  from BP,2021-12-15,Approved,SS,0,,26,2022-01-12,2021-12-14,00029621,18:49:23,X,0,ZC4272,0,0,310,P,KER,N,KER,"",4221,2023-11-06 20:47:17.328037,t,2023-11-06 20:47:17.32808
332481,2019-11-01,00502556,13:47:34, RTD/4221/CO/11111/1/20190401,2019-11-01,approved,KER,0,,290,2022-09-25,2019-10-09,00036369,16:54:17,"",0,0000240166,0,0,310,F,KER,N,KER,"",4221,2023-11-06 20:47:17.333351,t,2023-11-06 20:47:17.333399
332482,2021-05-10,00081719,13:32:42,KES-RTD/4271/Bulk/2018-19/0628,2021-05-10,Approved,SS,0,,330,2022-10-02,2021-05-10,00036369,13:17:51,"",0,ZC4271,0,0,310,F,KER,N,KER,"",4221,2023-11-06 20:47:17.338895,t,2023-11-06 20:47:17.33894
332483,2019-08-29,00502556,16:15:38,CAO/RTD/KOTTAYAM DT: 07.08.2019,2019-08-29,approved,WS,0,,129,2022-08-06,2019-08-28,00040408,18:54:25,X,0,0000143273,0,0,310,F,KER,N,KER,"",4221,2023-11-06 20:47:17.345464,t,2023-11-06 20:47:17.345509
332484,2021-03-09,00081719,15:39:59,TNS-RTD/4179/Bulk/2018-19/0531,2021-03-09,Approved,OS,0,,402,2022-05-07,2021-03-09,00017801,14:25:23,"",0,ZC179S,0,0,310,F,TN,N,KER,"",4221,2023-11-06 20:47:17.357268,t,2023-11-06 20:47:17.357351
332485,2021-03-09,00081719,16:27:05,TNS-RTD/4179/Bulk/2018-19/0531,2021-03-09,Approved,OS,0,,402,2022-05-07,2021-03-09,00017801,16:18:49,"",0,ZC4179,0,0,310,F,TN,N,KER,"",4221,2023-11-06 20:47:17.364444,t,2023-11-06 20:47:17.364495
332486,2019-07-03,00507996,14:51:46,TNS-RTD//Bulk/2018-19/0529,2019-07-03,Approved,OS,0,,519,2022-07-02,2019-07-03,00017801,14:13:58,"",0,ZC177S,0,0,310,F,TN,N,KER,"",4221,2023-11-06 20:47:17.370544,t,2023-11-06 20:47:17.370631
332487,2019-07-03,00507996,15:56:28,TNS-RTD//Bulk/2018-19/0529,2019-07-03,Approved,OS,0,,519,2022-06-16,2019-07-03,00017801,14:12:56,"",0,ZC4177,0,0,310,F,TN,N,KER,"",4221,2023-11-06 20:47:17.377074,t,2023-11-06 20:47:17.377119
332488,2021-08-27,00036342,17:05:01,RTD/4221/CO/135080/1/20190328,2021-08-27,as per mail dated 27.08.2021.,KER,0,,251,2022-09-24,2021-08-27,00024648,16:58:50,"",0,0000135080,175.00,350.00,310,F,KER,N,KER,"",4221,2023-11-06 20:47:17.383826,t,2023-11-06 20:47:17.383878
332489,2021-12-10,00081719,15:49:23,CGM aproval,2021-12-10,Approved,KER,0,,428.3,2024-12-08,2021-12-09,00500341,18:06:25,"",0,ZC4009,0,550.00,310,F,KER,N,KER,"",4221,2023-11-06 20:47:17.390164,t,2023-11-06 20:47:17.390216
332490,2021-11-07,00036342,20:54:30,KESO/4221/ZC4029/ATF/R2/2021-22/188,2021-11-08,"Other than shortest route, as recom",KER,0,,571.9,2024-11-07,2021-11-02,00023768,13:38:39,"",0,ZC4029,0,0,310,F,KER,N,KER,"",4221,2023-11-06 20:47:17.396859,t,2023-11-06 20:47:17.396917
332491,2021-09-14,00036342,10:08:42,KESO/4221/ZC4008/ATF/R1/2021-22/176,2021-09-14,"Shortest route, as recommended by t",KER,0,,26.5,2024-09-13,2021-09-13,00023768,11:39:51,X,0,ZC4008,0,0,310,F,KER,N,KER,"",4221,2023-11-06 20:47:17.404793,t,2023-11-06 20:47:17.40485
332492,2021-11-11,00036342,13:00:34,KESO/4221/ZC4010/ATF/R1/2021-22/191,2021-11-11,"Other than shortest route, as recom",KER,0,,375.2,2024-11-10,2021-11-11,00023768,11:30:41,"",0,ZC4010,0,0,310,F,KER,N,KER,"",4221,2023-11-06 20:47:17.41189,t,2023-11-06 20:47:17.411933
332495,2019-08-29,00502556,16:16:14,CAO/RTD/KRL DT: 07.08.2019,2019-08-07,approved,WS,0,,39,2022-08-06,2019-08-28,00040408,18:51:17,X,0,0000143317,0,0,310,F,KER,N,KER,"",4221,2023-11-06 20:47:32.7592,t,2023-11-06 20:47:32.759258
332496,2019-08-29,00502556,16:15:11,CAO/RTD/KOTTAYAM DT: 07.08.2019,2019-08-07,ok,WS,0,,126,2022-08-06,2019-08-28,00040408,18:53:38,X,0,0000141566,0,0,310,F,KER,N,KER,"",4221,2023-11-06 20:47:32.768071,t,2023-11-06 20:47:32.768127
332497,2021-12-15,00081719,10:01:02,Mail  from BP,2021-12-15,Approved,SS,0,,26,2022-01-12,2021-12-14,00029621,18:49:23,X,0,ZC4272,0,0,310,P,KER,N,KER,"",4221,2023-11-06 20:47:32.773284,t,2023-11-06 20:47:32.773368
332498,2019-11-01,00502556,13:47:34, RTD/4221/CO/11111/1/20190401,2019-11-01,approved,KER,0,,290,2022-09-25,2019-10-09,00036369,16:54:17,"",0,0000240166,0,0,310,F,KER,N,KER,"",4221,2023-11-06 20:47:32.778838,t,2023-11-06 20:47:32.77888
332499,2021-05-10,00081719,13:32:42,KES-RTD/4271/Bulk/2018-19/0628,2021-05-10,Approved,SS,0,,330,2022-10-02,2021-05-10,00036369,13:17:51,"",0,ZC4271,0,0,310,F,KER,N,KER,"",4221,2023-11-06 20:47:32.784421,t,2023-11-06 20:47:32.784465
332500,2019-08-29,00502556,16:15:38,CAO/RTD/KOTTAYAM DT: 07.08.2019,2019-08-29,approved,WS,0,,129,2022-08-06,2019-08-28,00040408,18:54:25,X,0,0000143273,0,0,310,F,KER,N,KER,"",4221,2023-11-06 20:47:32.790227,t,2023-11-06 20:47:32.79027
332501,2021-03-09,00081719,15:39:59,TNS-RTD/4179/Bulk/2018-19/0531,2021-03-09,Approved,OS,0,,402,2022-05-07,2021-03-09,00017801,14:25:23,"",0,ZC179S,0,0,310,F,TN,N,KER,"",4221,2023-11-06 20:47:32.796809,t,2023-11-06 20:47:32.796852
332502,2021-03-09,00081719,16:27:05,TNS-RTD/4179/Bulk/2018-19/0531,2021-03-09,Approved,OS,0,,402,2022-05-07,2021-03-09,00017801,16:18:49,"",0,ZC4179,0,0,310,F,TN,N,KER,"",4221,2023-11-06 20:47:32.802249,t,2023-11-06 20:47:32.802291
332503,2019-07-03,00507996,14:51:46,TNS-RTD//Bulk/2018-19/0529,2019-07-03,Approved,OS,0,,519,2022-07-02,2019-07-03,00017801,14:13:58,"",0,ZC177S,0,0,310,F,TN,N,KER,"",4221,2023-11-06 20:47:32.808086,t,2023-11-06 20:47:32.80813
332504,2019-07-03,00507996,15:56:28,TNS-RTD//Bulk/2018-19/0529,2019-07-03,Approved,OS,0,,519,2022-06-16,2019-07-03,00017801,14:12:56,"",0,ZC4177,0,0,310,F,TN,N,KER,"",4221,2023-11-06 20:47:32.814917,t,2023-11-06 20:47:32.814961
332505,2021-08-27,00036342,17:05:01,RTD/4221/CO/135080/1/20190328,2021-08-27,as per mail dated 27.08.2021.,KER,0,,251,2022-09-24,2021-08-27,00024648,16:58:50,"",0,0000135080,175.00,350.00,310,F,KER,N,KER,"",4221,2023-11-06 20:47:32.820463,t,2023-11-06 20:47:32.820506
332506,2021-12-10,00081719,15:49:23,CGM aproval,2021-12-10,Approved,KER,0,,428.3,2024-12-08,2021-12-09,00500341,18:06:25,"",0,ZC4009,0,550.00,310,F,KER,N,KER,"",4221,2023-11-06 20:47:32.827947,t,2023-11-06 20:47:32.827996
332507,2021-11-07,00036342,20:54:30,KESO/4221/ZC4029/ATF/R2/2021-22/188,2021-11-08,"Other than shortest route, as recom",KER,0,,571.9,2024-11-07,2021-11-02,00023768,13:38:39,"",0,ZC4029,0,0,310,F,KER,N,KER,"",4221,2023-11-06 20:47:32.833134,t,2023-11-06 20:47:32.833178
332508,2021-09-14,00036342,10:08:42,KESO/4221/ZC4008/ATF/R1/2021-22/176,2021-09-14,"Shortest route, as recommended by t",KER,0,,26.5,2024-09-13,2021-09-13,00023768,11:39:51,X,0,ZC4008,0,0,310,F,KER,N,KER,"",4221,2023-11-06 20:47:32.838702,t,2023-11-06 20:47:32.838784
332509,2021-11-11,00036342,13:00:34,KESO/4221/ZC4010/ATF/R1/2021-22/191,2021-11-11,"Other than shortest route, as recom",KER,0,,375.2,2024-11-10,2021-11-11,00023768,11:30:41,"",0,ZC4010,0,0,310,F,KER,N,KER,"",4221,2023-11-06 20:47:32.844735,t,2023-11-06 20:47:32.844787
332512,2019-08-29,00502556,16:16:14,CAO/RTD/KRL DT: 07.08.2019,2019-08-07,approved,WS,0,,39,2022-08-06,2019-08-28,00040408,18:51:17,X,0,0000143317,0,0,310,F,KER,N,KER,"",4221,2023-11-07 13:23:07.859771,t,2023-11-07 13:23:07.859851
332513,2019-08-29,00502556,16:15:11,CAO/RTD/KOTTAYAM DT: 07.08.2019,2019-08-07,ok,WS,0,,126,2022-08-06,2019-08-28,00040408,18:53:38,X,0,0000141566,0,0,310,F,KER,N,KER,"",4221,2023-11-07 13:23:07.887296,t,2023-11-07 13:23:07.887344
332514,2021-12-15,00081719,10:01:02,Mail  from BP,2021-12-15,Approved,SS,0,,26,2022-01-12,2021-12-14,00029621,18:49:23,X,0,ZC4272,0,0,310,P,KER,N,KER,"",4221,2023-11-07 13:23:07.892402,t,2023-11-07 13:23:07.892441
332515,2019-11-01,00502556,13:47:34, RTD/4221/CO/11111/1/20190401,2019-11-01,approved,KER,0,,290,2022-09-25,2019-10-09,00036369,16:54:17,"",0,0000240166,0,0,310,F,KER,N,KER,"",4221,2023-11-07 13:23:07.898619,t,2023-11-07 13:23:07.898662
332516,2021-05-10,00081719,13:32:42,KES-RTD/4271/Bulk/2018-19/0628,2021-05-10,Approved,SS,0,,330,2022-10-02,2021-05-10,00036369,13:17:51,"",0,ZC4271,0,0,310,F,KER,N,KER,"",4221,2023-11-07 13:23:07.903984,t,2023-11-07 13:23:07.904026
332517,2019-08-29,00502556,16:15:38,CAO/RTD/KOTTAYAM DT: 07.08.2019,2019-08-29,approved,WS,0,,129,2022-08-06,2019-08-28,00040408,18:54:25,X,0,0000143273,0,0,310,F,KER,N,KER,"",4221,2023-11-07 13:23:07.910461,t,2023-11-07 13:23:07.910503
332518,2021-03-09,00081719,15:39:59,TNS-RTD/4179/Bulk/2018-19/0531,2021-03-09,Approved,OS,0,,402,2022-05-07,2021-03-09,00017801,14:25:23,"",0,ZC179S,0,0,310,F,TN,N,KER,"",4221,2023-11-07 13:23:07.915811,t,2023-11-07 13:23:07.915859
332519,2021-03-09,00081719,16:27:05,TNS-RTD/4179/Bulk/2018-19/0531,2021-03-09,Approved,OS,0,,402,2022-05-07,2021-03-09,00017801,16:18:49,"",0,ZC4179,0,0,310,F,TN,N,KER,"",4221,2023-11-07 13:23:07.921795,t,2023-11-07 13:23:07.921836
332520,2019-07-03,00507996,14:51:46,TNS-RTD//Bulk/2018-19/0529,2019-07-03,Approved,OS,0,,519,2022-07-02,2019-07-03,00017801,14:13:58,"",0,ZC177S,0,0,310,F,TN,N,KER,"",4221,2023-11-07 13:23:07.926915,t,2023-11-07 13:23:07.926959
332521,2019-07-03,00507996,15:56:28,TNS-RTD//Bulk/2018-19/0529,2019-07-03,Approved,OS,0,,519,2022-06-16,2019-07-03,00017801,14:12:56,"",0,ZC4177,0,0,310,F,TN,N,KER,"",4221,2023-11-07 13:23:07.932024,t,2023-11-07 13:23:07.932065
332522,2021-08-27,00036342,17:05:01,RTD/4221/CO/135080/1/20190328,2021-08-27,as per mail dated 27.08.2021.,KER,0,,251,2022-09-24,2021-08-27,00024648,16:58:50,"",0,0000135080,175.00,350.00,310,F,KER,N,KER,"",4221,2023-11-07 13:23:07.937319,t,2023-11-07 13:23:07.937364
332523,2021-12-10,00081719,15:49:23,CGM aproval,2021-12-10,Approved,KER,0,,428.3,2024-12-08,2021-12-09,00500341,18:06:25,"",0,ZC4009,0,550.00,310,F,KER,N,KER,"",4221,2023-11-07 13:23:07.942424,t,2023-11-07 13:23:07.942464
332524,2021-11-07,00036342,20:54:30,KESO/4221/ZC4029/ATF/R2/2021-22/188,2021-11-08,"Other than shortest route, as recom",KER,0,,571.9,2024-11-07,2021-11-02,00023768,13:38:39,"",0,ZC4029,0,0,310,F,KER,N,KER,"",4221,2023-11-07 13:23:07.947468,t,2023-11-07 13:23:07.947507
332525,2021-09-14,00036342,10:08:42,KESO/4221/ZC4008/ATF/R1/2021-22/176,2021-09-14,"Shortest route, as recommended by t",KER,0,,26.5,2024-09-13,2021-09-13,00023768,11:39:51,X,0,ZC4008,0,0,310,F,KER,N,KER,"",4221,2023-11-07 13:23:07.952877,t,2023-11-07 13:23:07.952918
332526,2021-11-11,00036342,13:00:34,KESO/4221/ZC4010/ATF/R1/2021-22/191,2021-11-11,"Other than shortest route, as recom",KER,0,,375.2,2024-11-10,2021-11-11,00023768,11:30:41,"",0,ZC4010,0,0,310,F,KER,N,KER,"",4221,2023-11-07 13:23:07.958282,t,2023-11-07 13:23:07.958326
332529,2019-08-29,00502556,16:16:14,CAO/RTD/KRL DT: 07.08.2019,2019-08-07,approved,WS,0,,39,2022-08-06,2019-08-28,00040408,18:51:17,X,0,0000143317,0,0,310,F,KER,N,KER,"",4221,2023-11-07 15:09:02.130802,t,2023-11-07 15:09:02.130897
332530,2019-08-29,00502556,16:15:11,CAO/RTD/KOTTAYAM DT: 07.08.2019,2019-08-07,ok,WS,0,,126,2022-08-06,2019-08-28,00040408,18:53:38,X,0,0000141566,0,0,310,F,KER,N,KER,"",4221,2023-11-07 15:09:02.159364,t,2023-11-07 15:09:02.159418
332531,2021-12-15,00081719,10:01:02,Mail  from BP,2021-12-15,Approved,SS,0,,26,2022-01-12,2021-12-14,00029621,18:49:23,X,0,ZC4272,0,0,310,P,KER,N,KER,"",4221,2023-11-07 15:09:02.165414,t,2023-11-07 15:09:02.165459
332532,2019-11-01,00502556,13:47:34, RTD/4221/CO/11111/1/20190401,2019-11-01,approved,KER,0,,290,2022-09-25,2019-10-09,00036369,16:54:17,"",0,0000240166,0,0,310,F,KER,N,KER,"",4221,2023-11-07 15:09:02.171003,t,2023-11-07 15:09:02.171049
332533,2021-05-10,00081719,13:32:42,KES-RTD/4271/Bulk/2018-19/0628,2021-05-10,Approved,SS,0,,330,2022-10-02,2021-05-10,00036369,13:17:51,"",0,ZC4271,0,0,310,F,KER,N,KER,"",4221,2023-11-07 15:09:02.176621,t,2023-11-07 15:09:02.176667
332534,2019-08-29,00502556,16:15:38,CAO/RTD/KOTTAYAM DT: 07.08.2019,2019-08-29,approved,WS,0,,129,2022-08-06,2019-08-28,00040408,18:54:25,X,0,0000143273,0,0,310,F,KER,N,KER,"",4221,2023-11-07 15:09:02.183651,t,2023-11-07 15:09:02.183698
332535,2021-03-09,00081719,15:39:59,TNS-RTD/4179/Bulk/2018-19/0531,2021-03-09,Approved,OS,0,,402,2022-05-07,2021-03-09,00017801,14:25:23,"",0,ZC179S,0,0,310,F,TN,N,KER,"",4221,2023-11-07 15:09:02.189371,t,2023-11-07 15:09:02.189425
332536,2021-03-09,00081719,16:27:05,TNS-RTD/4179/Bulk/2018-19/0531,2021-03-09,Approved,OS,0,,402,2022-05-07,2021-03-09,00017801,16:18:49,"",0,ZC4179,0,0,310,F,TN,N,KER,"",4221,2023-11-07 15:09:02.195708,t,2023-11-07 15:09:02.195754
332537,2019-07-03,00507996,14:51:46,TNS-RTD//Bulk/2018-19/0529,2019-07-03,Approved,OS,0,,519,2022-07-02,2019-07-03,00017801,14:13:58,"",0,ZC177S,0,0,310,F,TN,N,KER,"",4221,2023-11-07 15:09:02.201168,t,2023-11-07 15:09:02.201219
332538,2019-07-03,00507996,15:56:28,TNS-RTD//Bulk/2018-19/0529,2019-07-03,Approved,OS,0,,519,2022-06-16,2019-07-03,00017801,14:12:56,"",0,ZC4177,0,0,310,F,TN,N,KER,"",4221,2023-11-07 15:09:02.206963,t,2023-11-07 15:09:02.207008
332539,2021-08-27,00036342,17:05:01,RTD/4221/CO/135080/1/20190328,2021-08-27,as per mail dated 27.08.2021.,KER,0,,251,2022-09-24,2021-08-27,00024648,16:58:50,"",0,0000135080,175.00,350.00,310,F,KER,N,KER,"",4221,2023-11-07 15:09:02.212667,t,2023-11-07 15:09:02.212717
332540,2021-12-10,00081719,15:49:23,CGM aproval,2021-12-10,Approved,KER,0,,428.3,2024-12-08,2021-12-09,00500341,18:06:25,"",0,ZC4009,0,550.00,310,F,KER,N,KER,"",4221,2023-11-07 15:09:02.218193,t,2023-11-07 15:09:02.218237
332541,2021-11-07,00036342,20:54:30,KESO/4221/ZC4029/ATF/R2/2021-22/188,2021-11-08,"Other than shortest route, as recom",KER,0,,571.9,2024-11-07,2021-11-02,00023768,13:38:39,"",0,ZC4029,0,0,310,F,KER,N,KER,"",4221,2023-11-07 15:09:02.223815,t,2023-11-07 15:09:02.223859
332542,2021-09-14,00036342,10:08:42,KESO/4221/ZC4008/ATF/R1/2021-22/176,2021-09-14,"Shortest route, as recommended by t",KER,0,,26.5,2024-09-13,2021-09-13,00023768,11:39:51,X,0,ZC4008,0,0,310,F,KER,N,KER,"",4221,2023-11-07 15:09:02.229527,t,2023-11-07 15:09:02.229579
332543,2021-11-11,00036342,13:00:34,KESO/4221/ZC4010/ATF/R1/2021-22/191,2021-11-11,"Other than shortest route, as recom",KER,0,,375.2,2024-11-10,2021-11-11,00023768,11:30:41,"",0,ZC4010,0,0,310,F,KER,N,KER,"",4221,2023-11-07 15:09:02.235605,t,2023-11-07 15:09:02.235654
